filename,gmean_bins0,gmean_bins1,gmean_bins2,gmean_bins3,gmean_bins4,gmean_bins5,gmean_bins6,gmean_bins7,gstd_bins0,gstd_bins1,gstd_bins2,gstd_bins3,gstd_bins4,gstd_bins5,gstd_bins6,gstd_bins7,gskew_bins0,gskew_bins1,gskew_bins2,gskew_bins3,gskew_bins4,gskew_bins5,gskew_bins6,gskew_bins7,gkurto_bins0,gkurto_bins1,gkurto_bins2,gkurto_bins3,gkurto_bins4,gkurto_bins5,gkurto_bins6,gkurto_bins7,class
transformed_image_normal_654.png,1.064869419,59.7217734,0,181.5110848,88.52233831,0,177.049906,242.5387922,16.45871463,37.0919517,0,21.72217798,22.07456342,0,21.95284299,12.3457842,13.03922583,38.40553039,0,22.72914187,36.6131106,0,24.5328857,14.9609829,19.56338847,40.78533326,0,24.28560977,41.42559358,0,26.10961387,16.80277318,1
transformed_image_normal_655.png,0.745602606,62.14760994,0,184.7132597,80.01345743,0,176.9181658,243.0629568,6.370625099,35.18094705,0,20.69364322,30.77557816,0,22.4194091,13.28262254,15.63093664,43.0448686,0,22.32550446,39.45825747,0,25.72700941,13.9576466,23.87300521,45.34328281,0,23.97081687,42.34061098,0,27.36884262,15.2043233,1
transformed_image_normal_656.png,0.287397709,69.24527611,0,186.7103643,85.68402035,0,178.349081,242.905461,6.924896342,39.86154937,0,20.21070852,36.10598174,0,23.54037957,12.70167334,12.76783993,44.57664541,0,20.63634321,41.54979507,0,27.85250983,14.20160583,21.37426265,47.34048672,0,22.06061338,45.59882124,0,29.71252237,15.76944595,1
transformed_image_normal_657.png,0.122750346,75.16603011,0,183.8075996,80.36925917,0,181.1922206,242.754508,4.674696251,40.89522181,0,18.77324416,37.17638331,0,25.38872286,12.65809939,5.939424265,43.39314286,0,20.00010692,42.96939884,0,28.23061303,14.82387568,9.980280855,46.37415688,0,21.44134847,46.08534734,0,30.1081259,16.51394318,1
transformed_image_normal_658.png,2.532234324,53.19644158,160,180.3954365,83.09508861,0,171.5334268,241.5604526,2.167446888,39.48051913,0,18.1413376,39.37369751,0,25.72653273,13.22175245,17.21813278,41.94279792,3.96850263,25.5982375,35.01786353,0,23.87804226,16.04785372,23.92946423,43.99238278,4.204482076,27.25444202,38.19107941,0,25.42052619,17.77854713,1
transformed_image_normal_659.png,9.058513894,51.11027254,0,188.1058426,97.38994878,0,169.2173968,241.2964771,9.653306894,39.12408038,3.535533906,23.4019533,30.98706491,0,21.81335414,14.33959884,22.3844514,40.72819137,0,23.35362926,27.46575194,0,23.26724662,15.72358859,27.03864405,43.40318459,0,25.09374958,31.91529687,0,24.89852949,17.20291478,1
transformed_image_normal_660.png,0.458107678,54.14773767,134,177.7880929,75.82950973,0,171.3447198,241.530732,16.82520384,37.1811294,0,21.13240134,21.72198692,0,21.17153071,14.26008733,13.83745657,45.08316379,0,25.57767558,38.96358269,0,24.97406431,15.42395631,23.11299616,47.81875611,0,27.37899512,42.62634394,0,26.60122669,16.92558357,1
transformed_image_normal_661.png,0.333614035,67.806145,0,186.0614327,85.94300318,0,178.5458129,245.42718,5.30723579,41.62518751,0,23.22417812,34.20678463,0,22.84264897,13.97696514,15.96410772,44.49339114,0,29.95146914,43.52806654,0,30.01034242,11.99737342,26.36476325,47.13630069,0,32.6960707,46.17512776,0,32.150011,13.47661375,1
transformed_image_normal_662.png,0.432170543,65.50979608,0,186.2806151,82.49517466,0,177.3774154,243.0498837,5.908440897,40.92707802,0,26.37121469,40.37766945,0,27.2060661,10.65883108,12.79407881,44.15408296,0,21.88321177,41.04779225,0,27.99470628,14.32129389,20.73237251,46.52996342,0,23.49131843,44.03691472,0,29.81102357,16.034269,1
transformed_image_normal_663.png,0.16734034,72.59024948,147,192.2600141,89.88871639,0,178.9998646,244.6911403,5.135764006,40.93922113,0,19.83350004,37.61630919,0,25.58664687,12.70387647,9.521888782,42.48934346,4.209165059,19.90012307,41.32716323,0,29.29859326,13.05193057,16.38719209,45.48645822,4.715237998,21.27984513,45.23036527,0,31.24872248,14.88110755,1
