filename,gmean_bins0,gmean_bins1,gmean_bins2,gmean_bins3,gmean_bins4,gmean_bins5,gmean_bins6,gmean_bins7,gstd_bins0,gstd_bins1,gstd_bins2,gstd_bins3,gstd_bins4,gstd_bins5,gstd_bins6,gstd_bins7,gskew_bins0,gskew_bins1,gskew_bins2,gskew_bins3,gskew_bins4,gskew_bins5,gskew_bins6,gskew_bins7,gkurto_bins0,gkurto_bins1,gkurto_bins2,gkurto_bins3,gkurto_bins4,gkurto_bins5,gkurto_bins6,gkurto_bins7,class
transformed_image_normal_1212.png,0.203994967,71.51455658,0,187.0804515,88.32400128,0,182.8237885,244.4831961,6.503177779,37.28101217,0,21.85498569,35.79206185,0,24.12766162,12.98066157,15.77635669,40.64822911,0,23.93564687,39.75846775,0,26.37282465,14.56343971,15.00747072,46.05484603,0,27.70741309,46.41494391,0,32.46905836,15.13634504,1
transformed_image_normal_1213.png,0.080326652,75.68658972,0,191.7052119,93.67142543,0,181.4454281,244.5239311,3.167098932,39.64595701,0,21.47414901,38.58734886,0,27.93890512,11.84634599,8.747701796,43.30364248,0,24.77177679,42.62411714,0,30.51604982,13.41163915,13.44342054,46.35603714,0,29.1531063,45.98938493,0,31.22507028,13.99723307,1
transformed_image_normal_1214.png,0.484002327,58.41203225,140,181.1804246,76.41688303,0,175.3471406,241.9124199,1.995306428,39.80723441,0,20.64693875,39.82019299,0,26.80127112,11.32114102,6.944508779,43.53876544,0,25.07257334,42.98165822,0,29.33076265,12.6375566,19.92047648,46.69090455,0,25.10466471,41.67494963,0,27.67076276,17.2149444,1
transformed_image_normal_1215.png,0.454973992,61.92391634,0,179.1450847,76.87539132,0,177.785048,242.2909322,4.810160323,40.82292314,0,21.02057638,35.28923069,0,23.69727811,13.91408554,11.9738243,44.12525665,0,23.30703428,38.77387847,0,25.96812787,15.45018338,22.05687775,43.42864537,0,25.61657203,43.18224346,0,27.99595186,15.85069292,1
transformed_image_normal_1216.png,5.308767952,52.67681834,0,177.9780371,84.190002,0,169.1162671,240.19069,5.634190627,37.91665704,0,21.82746739,35.68523291,0,23.98574075,13.28359781,13.80419766,41.0975537,0,23.96228631,39.72271021,0,26.27323073,14.55128258,23.32470919,46.69954939,0,27.69355568,36.02845926,0,24.60105156,18.9654244,1
transformed_image_normal_1217.png,0.600879336,62.45255624,0,176.7856798,79.5626654,0,178.5555397,241.5443783,12.39724616,40.15007446,0,23.53090365,28.17616971,0,21.036323,15.1499245,18.25360193,43.76770702,0,25.90564645,32.7379556,0,23.06386504,16.9948765,19.37250606,43.76039453,0,25.50051917,41.10096607,0,26.62553487,16.77091611,1
transformed_image_normal_1218.png,0.308556065,72.47848933,0,173.5314291,71.58642129,0,177.8219524,240.5594922,5.300349842,36.75076846,0,21.59457429,33.04179549,0,22.62193504,13.94624793,12.21023126,40.6270156,0,23.8158781,37.52845825,0,24.90850353,15.31634575,16.4042016,44.81784186,0,24.432078,46.00282841,0,28.87455888,18.39897575,1
transformed_image_normal_1219.png,0.296869684,57.53836875,0,179.7114699,81.43305919,0,174.6380641,242.4970685,3.932879451,38.64034982,0,20.83378948,39.42916019,0,24.59107005,15.00190192,9.999499638,42.17834829,0,22.8702008,43.13047933,0,27.01424373,16.69678965,16.67075959,44.14652093,0,26.89988091,42.62092902,0,27.31007806,16.48686741,1
transformed_image_normal_1220.png,0.561602298,66.59363858,0,184.6197725,86.69557385,0,177.8487199,242.6142666,3.705668052,38.85096781,0,22.9320757,33.80843014,0,23.44355795,13.38474916,9.926095585,41.91577872,0,25.17801877,38.71016638,0,25.65414614,14.86215169,25.8902275,42.23514644,0,23.80936002,41.12218669,0,27.84011792,16.33989457,1
transformed_image_normal_1221.png,10.16690666,53.79417247,0,193.0349737,108.5895804,0,176.68608,244.2394239,6.189366164,36.5544862,0,19.998988,33.90906812,0,23.91226192,12.92608359,15.7535009,39.84457135,0,22.13102671,37.69708999,0,26.14956058,14.53969695,24.68878664,40.46296799,0,24.25847957,31.80941415,0,26.26503683,15.24043751,1
