filename,Bins0,Bins1,Bins2,Bins3,Bins4,Bins5,Bins6,Bins7,rmean_bins0,rmean_bins1,rmean_bins2,rmean_bins3,rmean_bins4,rmean_bins5,rmean_bins6,rmean_bins7,rstd_bins0,rstd_bins1,rstd_bins2,rstd_bins3,rstd_bins4,rstd_bins5,rstd_bins6,rstd_bins7,rskew_bins0,rskew_bins1,rskew_bins2,rskew_bins3,rskew_bins4,rskew_bins5,rskew_bins6,rskew_bins7,rkurto_bins0,rkurto_bins1,rkurto_bins2,rkurto_bins3,rkurto_bins4,rkurto_bins5,rkurto_bins6,rkurto_bins7,class
transformed_image_pneumonia_1193.png,7834,14926,0,9925,10728,1,10645,11477,76.33226959,18.52766984,0,62.99042821,201.7527032,166,236.3715359,202.5884813,27.52502807,20.07264154,5.267826876,39.0534841,18.28919319,0,5.322593242,23.76265246,28.11727356,24.44842582,0,42.05361579,7.681721111,0,9.007882719,31.19386926,22.9544579,23.44577989,0,47.24818691,31.66673341,0,18.38288157,45.3100044,2
transformed_image_pneumonia_1194.png,4667,13401,0,9460,15552,0,8565,13891,87.42211271,5.122901276,0,74.62346723,189.8897248,0,222.3683596,210.4243035,18.17414612,18.55707327,0,41.22182178,26.50328742,0,8.305603825,38.50882844,29.61303835,25.04721719,6.249866664,43.39354523,20.62521475,0,6.626151176,28.62403801,32.97310467,17.45634577,0,39.52224012,27.99915675,0,10.26564259,40.9652338,2
transformed_image_pneumonia_1195.png,10816,13034,1,13126,7869,0,7930,12760,76.63387574,19.17768912,102,53.97661131,195.0559156,0,235.2726356,191.537069,27.32369732,10.24161741,0,33.61302306,22.78339033,0,6.557714289,33.37927891,20.69894439,21.1727251,0,44.73836076,29.26912796,0,12.48240156,42.27723595,19.46612146,22.32054657,0,42.2791607,40.15324586,0,15.6955599,48.51144597,2
transformed_image_pneumonia_1196.png,7441,16188,1,10064,10191,1,8128,13522,45.85458944,1.435693106,104,60.87827901,198.0918457,126,230.5257136,197.0198935,14.15776464,18.12553773,0,35.87314981,30.69610686,0,8.641383001,42.43482247,30.52627825,13.96961802,0,36.96410808,25.54113969,0,8.118512757,37.44670715,33.04033608,7.517046239,0,40.3395103,36.35360055,0,19.29759178,47.79430165,2
transformed_image_pneumonia_1197.png,6802,6774,2,7651,22067,0,8063,14177,117.9858865,20.80543254,150,109.8977911,203.3274573,0,215.7364505,222.6318685,27.40649233,3.519515522,0,33.30560441,25.76300931,0,7.907358378,40.85466107,16.99757704,20.33575208,0,39.54361237,35.71385022,0,11.67012624,45.90888633,19.47049285,35.82640148,5.886274907,48.8023496,5.491468533,0,5.959707567,26.33330964,2
transformed_image_pneumonia_1198.png,7934,4234,10,11555,19486,0,5113,17204,107.6038568,12.2260274,139.2,89.27996538,166.072411,0,195.8333659,208.3332946,14.18804398,28.70629094,4.949747468,39.37281264,3.27316042,0,3.644824325,20.05104868,30.55282058,5.334110377,0,37.34395214,31.02450441,0,12.80062423,44.67952209,24.38238591,26.05424542,7.034184602,40.89188795,8.164437461,0,11.63939657,35.21060133,2
transformed_image_pneumonia_1199.png,5709,11654,0,12391,13410,0,6862,15510,82.34804694,0.928007551,0,66.75958357,168.9957494,0,215.0214223,201.8035461,16.16230746,18.79720554,5.298645724,34.14093472,6.613472709,0,9.068009604,28.46568852,16.64230769,32.16864119,5.555903682,44.54825482,4.364275758,0,4.630075753,23.47304495,33.26518065,10.63689804,0,39.37508175,24.90340073,0,12.47049679,45.51158998,2
transformed_image_pneumonia_1200.png,8592,14450,2,11676,7957,1,9195,13663,56.170973,5.341730104,111.5,53.07776636,182.2186754,120,226.5899946,194.9112201,27.43770321,3.60000728,0,33.74124113,21.31042254,0,9.923958349,37.75897075,20.43789068,22.58819761,6.240644212,37.90442054,7.404700724,0,10.2927918,32.24791691,25.9403248,13.73933835,0.420448208,37.66074933,32.70735136,0,18.11067546,50.18387384,2
transformed_image_pneumonia_1201.png,11302,10517,2,14758,8032,7,9572,11346,89.28800212,39.67595322,118.5,55.79909202,173.2158865,140.2857143,237.7632679,195.8198484,20.68935807,9.087542074,0.353553391,32.26027913,26.32954053,0,10.04535385,42.44967799,30.64415733,6.402482589,0,36.95186444,23.31330201,0,11.13946159,41.97715882,19.21196899,20.76290288,2.102241038,40.23891475,38.49431496,17.23203827,21.4243136,46.96308356,2
transformed_image_pneumonia_1202.png,7629,8906,0,10904,16071,0,6833,15193,105.9037882,9.928812037,0,78.85381511,185.8865659,0,211.5501244,211.2975054,14.31450286,17.52192127,1.767766953,35.07776011,31.89850699,14.29178445,9.775849248,39.89483872,23.52429989,11.65623167,0.396850263,35.36134377,29.77181276,0,13.54161121,46.72305157,30.0327277,23.96083601,0,43.7774939,23.93344822,0,9.599033969,37.18322308,2
transformed_image_pneumonia_1203.png,6258,10812,5,8727,13657,0,8691,17386,98.09891339,10.02256752,127.8,78.93227913,157.1688511,0,193.2552065,209.2864949,26.38911559,17.98794393,0,36.5968982,18.59756033,0,7.122848499,29.62807766,17.00892223,19.20008474,1.984251315,37.98376859,35.54369292,15.99116809,15.08892175,43.85804958,25.37719675,23.67470019,6.599985843,38.12454599,12.87682774,0,14.28771777,37.71519915,2
transformed_image_pneumonia_1204.png,7760,10126,0,8328,16036,0,8458,14828,107.148067,12.82974521,0,82.85963016,188.925106,0,215.9794278,215.3624224,22.0131077,15.84494487,5.840205476,33.20122559,10.83059532,0,10.3408594,29.21713394,28.43298594,20.9482666,0,40.61565867,21.51769735,0,8.345332049,33.69034151,28.43357271,28.53107427,0,41.413655,24.53478157,0,6.869630462,34.99796283,2
transformed_image_pneumonia_1205.png,6855,10151,2,11423,12674,0,9387,15044,91.76119621,10.30765442,114.5,67.86938633,166.0534953,0,211.7783104,204.9493486,24.81382966,20.83848474,0,35.14257953,22.41029767,0,4.264844438,26.8606111,23.90385715,19.96661112,6.274911561,35.99850998,11.98134847,0,12.06161188,33.77390141,26.10519478,22.80760449,8.82941236,41.79303048,17.82421343,0,14.02977413,43.39235185,2
transformed_image_pneumonia_1206.png,6273,13299,15,11460,10664,0,6863,16962,72.92730751,2.522294909,108,68.58298429,160.8920668,0,208.0518724,197.5426247,22.19173939,16.30853351,7.424621202,35.56346678,14.34714337,0,10.56690397,35.70890011,26.87099741,24.88644511,0,38.70839167,23.53482767,0,5.505352516,31.24345283,33.82502438,12.46097031,13.21667107,33.93595597,21.57972779,0,23.40299468,48.26915733,2
transformed_image_pneumonia_1207.png,6089,13264,5,9799,11964,0,9444,14971,92.52192478,4.192777443,103.4,73.61894071,157.6628218,0,209.7476705,209.8459021,27.88648087,5.938319735,8.838827494,29.09977989,17.65511149,0,15.55151511,43.63799211,24.41926986,19.6487313,8.333855523,39.0667146,16.30098329,0,12.1926952,39.88736447,29.32376901,14.98433395,12.69507733,35.38736625,20.73790716,0,17.18173578,45.02709176,2
transformed_image_pneumonia_1208.png,6269,11801,10,9156,12850,0,9627,15823,90.36640613,7.644097958,123.3,69.9714941,168.4289494,0,202.235068,207.8495228,23.08383682,8.73124829,9.913461667,30.34266368,18.30893115,0,13.13968139,37.25795913,31.19715999,8.963266489,11.19326404,31.83933459,19.82260449,0,19.03844826,46.28015287,28.22014765,21.39559865,7.552220201,44.63383977,17.99547776,0,16.31216385,40.28485091,2
transformed_image_pneumonia_1209.png,5604,12337,1,10623,11896,0,9452,15623,87.85046395,4.69854908,121,69.83394521,153.4862979,0,204.9408591,204.8394034,23.71882198,14.30222805,5.545952068,38.19897578,15.09318496,0,12.64749093,34.20844994,26.32422851,11.93735345,11.57803144,33.23579548,19.66921816,0,14.92654357,41.42158523,29.00226732,13.98329992,0,35.03921414,18.69295538,0,17.51145775,44.45458399,2
transformed_image_pneumonia_1210.png,6284,18242,2,10770,6139,0,9867,14232,29.94080204,1.951047034,90.5,56.04791086,155.1728295,0,223.057667,190.3496346,24.21588509,8.898909221,0,29.88023333,16.14691728,0,13.1774012,33.99543566,26.18908363,17.97705159,6.64004764,41.86751398,16.66410122,0,14.39296941,37.4694162,45.10686058,8.825922376,6.306723114,27.77705892,37.70169183,0,20.6723302,54.26185127,2
transformed_image_pneumonia_1211.png,6416,10180,4,9885,14056,0,8135,16860,100.6943579,7.44891945,114,79.72078907,154.8294678,0,198.8277812,204.3401542,37.37869871,5.037766735,5.303300859,23.77920409,33.32329382,0,13.09173509,46.40806344,26.86301327,11.38098929,0,32.76192116,17.550332,0,15.19926725,39.74993384,28.79000006,20.21098931,11.30602862,36.30968353,14.69491378,0,14.8869306,42.950245,2
transformed_image_pneumonia_1212.png,5721,14004,3,11204,10325,0,8357,15922,72.53819262,3.643173379,113.6666667,67.13995002,153.097046,0,210.7836544,195.7088934,24.96337608,12.8715907,9.275116052,31.02628933,12.55066815,0,12.30340413,33.7494101,41.45935336,6.930003003,5.952753945,26.06084305,35.86934285,0,16.20771485,50.719867,33.4946808,10.97841893,1.524340156,32.12216534,23.74898906,0,20.61724657,46.02918587,2
transformed_image_pneumonia_1213.png,6344,11067,10,5613,14606,0,10906,16990,105.1601513,18.44528779,121.1,86.45929093,164.28858,0,193.3850174,211.8577987,28.12297252,6.757573629,1.217161239,27.80809322,19.61574831,0,14.24011298,39.48163487,27.08712647,16.7779874,10.50116165,34.04991514,13.74049812,0,13.66482013,38.82278922,26.50865321,30.12861676,17.67970867,45.31272311,10.24222953,0,13.13040268,35.06421004,2
transformed_image_pneumonia_1214.png,5602,13235,32,6156,12936,0,9972,17603,98.11995716,7.741140914,123.15625,77.46312541,161.0371058,0,191.9167669,215.7935011,22.94480898,24.2812875,14.5750446,39.67003701,8.600021213,0,10.85039572,27.36423514,31.12543917,8.945523929,1.403635466,30.26250504,21.94445581,0,16.98053187,43.13288443,26.17371377,23.72361252,9.520167421,38.65681954,11.90251538,0,13.45795621,37.23695955,2
transformed_image_pneumonia_1215.png,6952,11275,0,6390,13269,0,11818,15832,111.8918297,11.87662971,0,71.35586854,170.7433868,0,204.0585547,219.5985978,22.58984488,14.81651429,7.198346151,33.5689237,9.965443878,0,10.19864024,29.44393052,24.93405398,27.27085859,16.43275658,42.87541583,9.493419127,0,12.04055006,31.4976233,26.91320465,30.85587612,0,51.50086357,15.49573601,0,9.979575774,32.98263447,2
transformed_image_pneumonia_1216.png,6735,11919,0,10991,15775,0,5652,14464,88.9606533,5.504069133,0,80.17723592,195.2327734,0,222.4654989,205.1971792,23.31605912,20.65012832,0,44.87472515,13.70845785,0,8.355132494,24.50898326,24.58614538,19.60235976,8.40339796,36.48061485,10.99894569,0,11.68371705,33.56432722,30.16029289,17.60554595,0,36.13846171,30.27407661,0,11.8194266,40.70847763,2
transformed_image_pneumonia_1217.png,5793,13275,1,11970,10981,0,7374,16142,74.39098912,2.606026365,116,69.9952381,157.4345688,0,208.3695416,207.7507124,25.38846537,11.57824288,0,30.89811831,26.40419919,0,7.138123767,35.49750677,25.34487644,26.2935685,0,48.6310777,14.71148884,0,9.199837873,29.0028997,33.79057784,10.10501447,0,32.15376527,20.51723111,0,16.64824072,47.9419455,2
transformed_image_pneumonia_1218.png,6847,11555,3,13688,11006,0,9385,13052,75.9772163,2.471484206,98.33333333,57.51797195,166.4074141,0,227.4779968,199.2034171,28.49825154,5.843816149,0,27.09584395,17.10138291,0,11.71392474,40.75621468,28.04462889,14.70381423,0,33.87964119,28.39137115,0,9.274025423,38.44408643,31.51464009,12.80606367,12.94837661,37.97657104,27.93425555,0,19.64302029,47.18282379,2
transformed_image_pneumonia_1219.png,5737,14276,1,9484,11096,0,9202,15740,85.45197839,2.274376576,121,67.66353859,159.2489185,0,208.5897631,203.4346887,25.69157861,6.465717324,10.28663282,32.65999758,22.39400241,0,11.20013755,40.33361733,31.48591417,8.069589,0,29.97489826,19.02219396,0,13.91066615,44.59514111,32.29408591,11.14238904,0,35.1774155,24.94858161,0,19.10355812,45.43241861,2
transformed_image_pneumonia_1220.png,7359,11729,8,12715,10613,0,10431,12681,83.57371926,7.731520164,110,58.03814392,171.9234901,0,220.9870578,209.0140367,25.79367275,5.684881349,0,30.43762876,21.59528507,0,12.78556073,38.59416005,28.93874777,9.577192403,11.90723513,35.69165573,25.57087688,0,14.48717855,44.09299988,25.79224315,19.42476137,14.02307396,41.84158115,25.68118701,0,14.59061271,46.14761919,2
transformed_image_pneumonia_1221.png,6214,9221,0,12214,15379,0,6197,16311,98.6803991,4.873766403,0,71.65236614,174.309708,0,207.0119413,208.9508307,21.31733946,13.36844067,10.08800687,35.01480712,20.31875368,0,9.605853882,36.67044974,29.27010492,8.192597299,0,33.16156706,23.42598322,0,15.49281933,42.3124789,31.96492857,18.02153884,0,42.96331746,22.46454643,0,12.8185315,39.10588387,2
transformed_image_pneumonia_1222.png,5766,14108,4,10808,10423,0,10452,13975,78.07110649,1.712220017,108,61.10603257,158.6625732,0,217.2425373,206.1861896,26.52857224,11.02235165,0,36.21199195,18.28914021,0,8.965092422,32.81650227,23.85424118,16.33155035,12.27197731,38.78643133,23.36227183,0,11.47844111,41.800191,34.50216083,10.23074741,6.076252039,37.05228089,27.13824202,0,17.24572084,47.59186371,2
transformed_image_pneumonia_1223.png,6874,13499,2,13149,9196,0,7812,15004,62.60139657,1.778872509,105.5,61.72598677,162.2896912,0,218.84319,197.3123167,29.15482113,4.362445318,4.916666667,31.80812538,24.05434722,0,12.81028068,40.06415671,29.39619119,14.74197002,0,40.05145958,20.58837086,0,10.69917201,36.20999049,32.84667733,10.42255945,0.420448208,33.31404845,27.001127,0,17.93719586,52.43595418,2
transformed_image_pneumonia_1224.png,6269,12335,0,11549,13342,0,6992,15049,79.21422874,2.291609242,0,68.31249459,180.418528,0,218.2252574,201.912951,27.53317978,4.404390807,0.353553391,28.70636083,21.47298364,0,12.32737783,44.50932914,32.18706567,6.742418537,5.612235957,34.78589389,25.8134388,0,14.80625577,44.12384486,33.62196799,13.30692325,0,37.66179449,25.89487098,0,13.07149561,44.07646525,2
transformed_image_pneumonia_1225.png,5069,13931,3,8015,12552,0,9107,16859,85.40540541,4.451295672,108,71.47199002,163.0460484,0,201.0109806,211.3865591,27.47656913,6.489099045,0,32.10464123,22.73416984,0,9.181547221,36.65510945,30.53663424,7.030721562,0.396850263,31.31711115,24.6080132,0,14.63054002,48.84857602,33.7498413,15.402517,10.68166665,39.01623947,18.54309633,0,16.26016968,44.20911253,2
transformed_image_pneumonia_1226.png,5577,13689,0,11815,10408,0,10574,13473,72.87520172,2.745269925,0,63.65340669,155.2505765,0,219.7400227,199.4798486,27.59947326,9.267862742,9.613358761,33.61374226,15.68757577,0,11.60565067,34.06501051,30.84915445,9.767651948,0,35.25530047,24.32368435,0,11.09447792,40.73066876,34.12699933,8.710915346,0,32.69604503,24.76068579,0,16.9401199,51.58687797,2
transformed_image_pneumonia_1227.png,5586,13865,2,10756,10936,0,10144,14247,79.16523451,4.723043635,103,71.36649312,157.2884967,0,213.544164,205.6934091,28.98780083,5.530032224,0,28.04711099,20.58723261,0,14.10858255,41.72771056,30.82028834,12.27326159,10.30622156,36.71661274,17.24129421,0,13.73649409,39.56909867,30.60217795,14.2925016,3.363585661,34.08203091,19.53605002,0,18.64089586,49.19579958,2
transformed_image_pneumonia_1228.png,6597,13116,2,12070,10693,0,6614,16444,66.67742913,1.759301616,108.5,65.69030655,166.5568129,0,212.5597218,193.6716736,25.3742733,8.702036407,2.828427125,28.99204402,16.40733714,0,14.8759545,38.32960532,31.94893306,7.211465651,0,30.69269237,22.91785233,0,15.57477132,47.15318966,32.60325572,13.04660678,5.465826699,36.63150488,25.60691929,0,18.38292001,48.43158454,2
transformed_image_pneumonia_1229.png,5573,15252,6,9955,9282,0,8858,16610,76.16867038,6.676763703,106.1666667,70.03666499,146.3603749,0,204.700158,208.1274533,27.66088311,4.77092958,4.596194078,31.05039468,19.88744016,0,12.77598185,41.66796771,28.30696264,11.5160709,3.174802104,31.9128271,18.15952755,0,16.66518459,44.30957663,35.67212389,15.32356469,10.51912403,26.33064072,21.8881517,0,20.3732772,49.28348471,2
transformed_image_pneumonia_1230.png,5709,11451,2,11830,12881,0,7078,16585,84.79786302,5.36765348,112,76.18461538,154.1013896,0,203.6715174,202.5062406,28.40250274,10.50913913,8.175451624,22.80701742,17.40778089,0,13.96566183,41.98098671,30.48324411,8.134501489,5.159053419,34.21977266,22.97669019,0,15.15381821,45.38632963,32.21259644,15.05168929,2.522689246,34.25924211,16.38071768,0,18.85422154,42.80195282,2
transformed_image_pneumonia_1231.png,5725,14797,2,10748,9578,0,10781,13905,76.86183406,3.77002095,101,64.55042799,150.4658593,0,216.8244133,201.6117224,25.57997791,9.519766856,2.121320344,29.13493151,13.47218016,0,13.93777301,35.63922904,32.23204826,13.06850809,9.452589296,24.79196073,19.87922221,0,16.89666823,45.87520283,33.26351744,9.848589382,12.61344623,31.98731563,26.80383231,0,18.04543565,45.68066933,2
transformed_image_pneumonia_1232.png,5337,16179,35,7468,9986,0,7857,18674,76.99775155,11.07349033,109.1142857,85.41912159,141.2430403,0,192.274405,202.2822106,27.36677415,6.695309242,10.60660172,27.12496048,22.36938975,0,14.35419507,38.29900557,28.96757522,12.38547752,2.381101578,32.0175839,15.07978351,0,16.23909604,39.548784,36.21429807,22.53443938,11.53090064,23.10322119,17.45818936,0,18.99822118,42.49026915,2
transformed_image_pneumonia_1233.png,8029,12644,0,12076,12699,0,6886,13202,76.83011583,6.299984182,0,65.08728056,191.7580912,0,232.7570433,198.4108468,30.14399954,16.17091707,8.587859187,20.10507909,13.09079084,0,14.37343154,35.9805194,30.63103311,8.389029887,11.90550789,29.86850618,24.82538708,0,16.0748101,42.28142042,27.77128713,15.20894586,0,44.27382325,34.62762232,0,12.33395342,46.28946122,2
transformed_image_pneumonia_1234.png,6021,11665,1,10344,12852,0,11131,13522,94.05148646,5.693956279,114,69.39597834,162.774432,0,214.5593388,209.9509688,23.05634162,10.72982515,0,37.47689122,29.89312794,0,7.415548484,40.0276386,33.56408768,19.64699586,10.22953363,21.81587153,15.48622873,0,16.66110713,39.53060827,27.75226234,19.48797653,0,41.16925749,20.43243452,0,16.78597976,44.14913051,2
transformed_image_pneumonia_1235.png,8355,12189,1,7373,8879,0,16816,11923,104.3942549,23.73869883,115,54.93788146,183.5193152,0,233.1101332,229.05091,23.62470236,12.2575348,0,35.38378414,17.57661191,0,13.73686594,34.86995228,25.72543403,13.02369419,0,41.40960046,32.591351,0,9.433388195,43.5178247,28.26674675,29.23699652,0,51.65934179,17.50357429,0,5.429727815,30.48068828,2
transformed_image_pneumonia_1236.png,7025,13588,0,9969,13216,0,8561,13177,77.51330961,8.080512217,0,71.11796569,191.9396943,0,228.2512557,201.9990134,24.66246112,24.12062473,0,43.89654101,14.4802144,0,3.685675451,20.82401259,25.92632057,16.07605082,0,38.68456017,19.16792215,0,15.27833883,39.92784021,30.26710653,17.13843505,0,45.82174771,29.99650115,0,11.67631776,45.29073099,2
transformed_image_pneumonia_1237.png,5910,10339,0,11963,14075,0,7502,15747,88.66700508,4.260179901,0,65.8052328,172.131865,0,210.0145295,208.7233124,25.55501454,12.25997322,0,37.66920558,25.60467271,0,7.552373008,37.28835419,26.69130561,26.64149858,0,48.23269818,16.14189202,0,4.46148966,25.75753199,30.78568603,16.98900182,0,40.98575188,22.02396278,0,13.28976566,42.26259728,2
transformed_image_pneumonia_1238.png,6334,14714,1,13048,9035,0,6448,15956,43.20524155,1.861424494,77,61.1536634,150.6599889,0,222.7765199,187.1031587,25.85137119,9.963536099,0,34.8688693,19.44477301,0,9.440756654,34.41257993,28.21951869,14.73600573,0,42.25023951,28.07583164,0,9.429637599,41.685415,41.54784789,8.261374621,0,29.71847388,33.11803772,0,20.56447587,52.59127214,2
transformed_image_pneumonia_1239.png,6998,12084,2,11392,11507,2,13130,10421,89.08345241,8.65102615,109.5,57.57794944,179.0580516,136.5,231.6739528,214.5518664,37.90747142,4.566400034,0,24.87489989,28.45439657,0,11.85653299,44.43964738,28.55537034,13.66977086,0,38.34789597,20.79539695,0,11.20713581,38.62545016,28.22233046,22.85355742,0.420448208,44.07409634,24.71218005,0.420448208,16.81518625,47.0384128,2
transformed_image_pneumonia_1240.png,10223,14649,5,10660,5507,0,5711,18781,19.14721706,4.712062257,72.6,61.11153846,147.5049936,0,224.3158816,171.5962409,23.58078529,15.04262478,0.353553391,37.32774697,19.84807405,0.353553391,12.09258746,39.21247573,39.99407212,6.511698927,0,27.58760526,31.0930667,0,15.5346924,48.93664312,43.04494225,12.39778901,14.28003723,22.96316915,34.17923632,0,23.2604169,58.81456749,2
transformed_image_pneumonia_1241.png,8046,10653,0,16396,9439,0,8515,12487,67.25565498,3.070027222,0,55.34246158,161.9253099,0,234.2120963,193.3235365,29.9462776,8.515330818,11.94156141,19.73767108,28.71215332,0,15.00136604,50.06770051,26.1449932,18.9723797,0.396850263,41.16593091,22.5917112,0.396850263,14.01857328,43.38144145,28.59711579,11.01126596,0,33.8739538,28.36077393,0,14.77756105,50.51779593,2
transformed_image_pneumonia_1242.png,6760,11347,2,9016,12626,0,11168,14617,94.34260355,11.72530184,121.5,59.51464064,175.8315381,0,211.2979047,214.4102073,23.67031482,6.544022819,0,28.18910553,22.14393282,0,8.388339835,41.08684484,37.50980404,10.49304426,13.35331183,21.55835041,31.83572551,0,18.5505177,54.9916531,28.39355963,25.01991753,9.670308775,47.63780839,20.46407013,0,8.245680318,36.37634938,2
transformed_image_pneumonia_1243.png,5696,13133,0,10906,11870,0,7542,16389,81.05951545,2.129901774,0,67.85338346,153.290059,0,212.5108724,193.3036793,23.0256903,17.58760202,8.131727984,40.01273264,16.65674439,0,6.569301141,28.19650619,26.4237363,8.826070931,0,31.44273848,25.60083523,0,10.97764633,46.28126011,34.28897237,9.344028944,0,33.63468684,25.49432865,0,19.43840707,46.80330493,2
transformed_image_pneumonia_1244.png,6762,10672,1,10959,14663,0,7834,14645,90.24090506,6.501218141,125,70.63536819,177.3341063,0,218.1931325,205.0994196,28.43373401,5.105062845,0,28.43181035,22.64953134,0,14.39037524,40.40935483,25.7617277,21.32287363,9.127556049,44.30653511,18.77675737,0,7.357429391,32.45643484,29.08999805,19.83623911,0,40.40446232,25.20416244,0,13.77231258,42.47173143,2
transformed_image_pneumonia_1245.png,6975,12461,0,4815,14351,0,13167,13767,121.1073835,28.40694968,0,73.15825545,193.9304578,0,224.8868383,231.8282124,24.82648762,13.02822153,0,34.40849467,22.11989136,0,8.166662811,35.86915397,31.68043467,7.065046403,0,31.37739185,24.25444507,0,16.71036518,43.98212388,30.34172682,35.36396064,0,57.54526574,23.78368565,0,7.359008394,29.44919265,2
transformed_image_pneumonia_1246.png,7186,14446,0,10796,12524,0,7410,13174,72.80615085,3.937283677,0,68.81687662,194.3107633,0,232.5689609,199.8528162,26.45191418,29.72878796,0,48.70090375,21.50085031,0,5.157092818,19.71200878,27.18467505,16.45105241,0,37.80424433,23.86508329,0,10.54999316,39.49919029,30.40327787,12.82858396,0,40.95859263,33.67659984,0,11.63635373,47.34876977,2
transformed_image_pneumonia_1247.png,6356,11457,1,11308,13745,0,7046,15623,86.77847703,2.899537401,121,68.43464804,177.7628228,0,213.4635254,203.6610126,25.36504582,7.951335602,0,32.63335079,27.90415614,0,7.6318885,40.80829791,28.68372383,32.64951396,0,53.78711523,22.79001024,0,6.240503541,24.79481524,31.40032038,14.52832309,0,40.4254154,25.49111153,0,14.8574074,43.47615253,2
transformed_image_pneumonia_1248.png,6700,13678,0,10412,12641,0,7867,14238,77.18328358,3.196519959,0,70.77929312,182.8925718,0,222.8122537,200.7795336,26.32560247,8.147864526,0,34.74039371,22.13583736,0,9.154688826,36.27065125,28.21571632,10.5256815,0,37.19036838,30.69029877,0,9.522383157,44.49023528,31.96477803,12.2140252,0,37.93919683,28.39087489,0,13.31010033,47.45891338,2
transformed_image_pneumonia_1249.png,7295,11524,4,9716,11589,0,12082,13326,92.97930089,14.26275599,111.25,53.90582544,178.2567089,0,218.2096507,214.7244484,26.63189697,7.415261675,0,31.96525767,24.34113837,0,9.026227792,39.1599808,29.11816494,11.46429647,0,37.9966345,23.80549844,0,11.57522458,40.20375123,26.22996043,25.04829173,17.36257205,47.25406507,22.58021467,0,10.77265031,36.52672437,2
transformed_image_pneumonia_1250.png,6186,11754,3,8598,12607,0,12049,14339,96.17394116,9.424536328,109,58.29530123,173.0027762,0,209.761723,216.3015552,22.42257338,18.72805547,15.8140782,38.71289572,18.30709337,0,7.129130459,29.30542666,29.65755034,9.868461581,0,35.27285373,26.42527469,0,10.96056163,43.72290361,27.37157525,24.87505971,18.43399585,48.51750524,19.19253378,0,11.91242818,35.94377734,2
transformed_image_pneumonia_1251.png,6331,10676,27,8949,13555,0,7657,18341,100.0898752,7.850131135,121.5925926,78.46452118,157.5021763,0,189.7569544,210.3475274,23.39727782,16.60821823,15.24248449,39.6114681,16.20551438,0,8.944105549,27.71144227,24.55751882,21.92780916,16.7816783,43.45095174,20.73185444,0,8.585427778,33.12144465,27.59837926,22.36086074,10.71168945,37.83667527,12.31265693,0,13.51442274,35.76995542,2
transformed_image_pneumonia_1252.png,5315,12191,14,10874,13460,0,7323,16359,83.64365005,4.312689689,118.0714286,77.03310649,161.8924963,0,203.8447358,204.2548444,23.8985095,14.22956161,9.534960407,31.8406477,10.51713124,0,9.539947784,27.80174031,25.64783577,21.1010416,17.15845692,44.48338444,17.91690526,0,10.22423796,32.03584295,31.40893855,14.76206334,10.91608514,36.08638597,17.19671539,0,17.55226808,43.42197179,2
transformed_image_pneumonia_1253.png,7690,10797,4,9046,12630,0,10057,15312,95.56814044,12.28702417,115.25,60.29139951,179.1194774,0,209.4337278,212.162291,26.79966029,8.878881977,7.099801621,29.94553951,13.99754442,0,12.46571313,34.89253366,25.9300038,18.60363245,10.22295789,35.21903944,11.49117422,0,11.37404961,32.12037461,26.73517774,26.02951189,11.34639676,50.76591403,22.4419991,0,10.64568673,36.71448405,2
transformed_image_pneumonia_1254.png,6404,12997,1,9491,14178,0,8383,14082,90.0098376,4.122566746,119,74.97734696,185.1254761,0,220.5716331,208.9532027,22.71850122,18.59447505,8.434490204,43.31916484,18.66100223,0,4.92982023,28.2341188,29.42881991,12.0426464,9.169764576,33.33655597,15.68492862,0,14.63094069,39.53617089,30.9534477,16.05507374,0,37.45409652,27.37755225,0,12.4393305,44.08578076,2
transformed_image_pneumonia_1255.png,6816,10940,7,10394,12145,0,10407,14827,91.05325704,11.61060329,122.8571429,65.9156244,169.5450803,0,206.8108965,209.5030687,25.93394309,9.753050839,0,31.88564111,24.71881124,0,8.063077213,35.09660901,24.95068821,22.31460412,10.19749324,47.52734607,20.82561767,0,7.462465553,32.70619599,26.60445946,22.59016196,8.271553534,46.5832871,18.44527789,0,15.89351497,43.09492223,2
transformed_image_pneumonia_1256.png,6415,12766,12,9329,11757,0,11059,14198,89.75058457,7.860723798,111.75,65.18694394,171.4761419,0,209.2029117,213.3666009,22.26388359,17.16748281,7.091139071,39.83688563,14.97635875,0,12.0780616,32.84835314,28.68480947,13.04493019,0,35.00538634,26.21076411,0,10.00826821,39.97792278,26.86930608,21.48762088,15.4232629,44.44106868,19.75056814,0,15.4994677,40.98733914,2
transformed_image_pneumonia_1257.png,6021,9295,0,13289,14223,0,4483,18225,86.77744561,6.341151157,0,74.81112198,155.4814737,0,199.9076511,200.2373114,23.02107506,14.4005218,11.84180942,36.99693419,16.05299452,0,11.10873171,31.06560864,24.6481991,19.82565932,7.833953437,43.63832563,16.89838219,0,13.78376482,38.52243638,30.85474015,14.87117562,0,35.52752176,15.93799782,0,14.53060367,40.96953005,2
